Date - Intl. format or prompt,Text,Link(s) - Separated by comma for FB carousels,Media URL(s) - Separated by comma,Title - For the video, pin, PDF ..,Label(s) - Separated by comma,Alt text(s) - Separated by ||,Comment(s) - Separated by ||,Pin board, FB album, or Google category,Post subtype - I.e. story, reel, PDF ..,CTA - For Facebook links or Google,Reminder - For stories, reels, shorts, and TikToks
2025-11-20 09:00,"Your healing is not linear.

Some days you'll feel strong and capable. Other days, you'll need to rest and recover. Both are part of the process. The setbacks don't erase how far you've come.

Keep going. ðŸ’š

#healing #recovery #healingjourney #traumarecovery #mentalhealthmatters #selfhealing #healingquotes #growth #transformation #wellness #healingtiktok #truthovertactic #progressnotperfection #youvegotthis",,PLACEHOLDER-your-healing-is-not-linear.png,,,,,,,,,
2025-11-20 13:00,"Rest is part of the work.

You don't have to be productive every moment. Your body and mind need time to integrate, process, and restore. Rest isn't lazinessâ€”it's essential to your healing.

Give yourself permission. ðŸ’š

#selfcare #rest #healing #mentalhealthmatters #selfcompassion #bekindtoyourself #compassion #wellness #burnoutrecovery #restorative #youmatter #truthovertactic #healingjourney #selflove",,PLACEHOLDER-rest-is-part-of-the-work.png,,,,,,,,,
2025-11-20 19:00,"Healing isn't pretty. It's real.

It's messy and uncomfortable and sometimes feels like you're going backward. It's not Instagram-perfect. But it's honest, it's necessary, and it's yours.

And that's what makes it powerful. ðŸ’š

#healing #real #authentic #rawandreal #healingjourney #messy #traumarecovery #truth #honesty #realitycheck #mentalhealthmatters #truthovertactic #healingtok #nofilter",,PLACEHOLDER-healing-isnt-pretty-its-real.png,,,,,,,,,
2025-11-21 09:00,"You're not broken. You're breaking free.

What feels like falling apart is actually you shedding what no longer serves you. You're not damagedâ€”you're evolving, growing, and becoming who you were always meant to be.

This is transformation. ðŸ’š

#personalgrowth #growth #transformation #evolving #becoming #notbroken #breaking free #mentalhealth #healing #selfgrowth #growthmindset #truthovertactic #development #journey",,PLACEHOLDER-youre-not-broken-youre-breaking-free.png,,,,,,,,,
2025-11-21 13:00,"It's okay to not be okay today.

You don't have to have it all together. You don't have to smile through the pain. Some days are harder than others, and that's completely normal. Give yourself permission to feel whatever comes up.

You're still doing great. ðŸ’š

#selfcompassion #itsokay #mentalhealth #mentalhealthmatters #bekindtoyourself #compassion #gentleness #youmatter #healing #support #notokay #truthovertactic #badday #selflove",,PLACEHOLDER-its-okay-to-not-be-okay-today.png,,,,,,,,,
2025-11-21 19:00,"Choose yourself. Again and again.

Every time you honor your needs, set a boundary, or walk away from what hurts you, you're choosing yourself. Keep doing it. You deserve your own loyalty.

You are worth it. ðŸ’š

#boundaries #chooseyourself #selfrespect #knowyourworth #protectyourpeace #boundariesmatter #selfcare #mentalhealth #selflove #loyalty #worthit #truthovertactic #settingboundaries #healthyboundaries",,PLACEHOLDER-choose-yourself-again-and-again.png,,,,,,,,,
2025-11-22 09:00,"Every ending is a new beginning.

What you're leaving behind is making space for something better. The chapter that's closing wasn't meant to last forever. Trust that what's next is worth the letting go.

Better is coming. ðŸ’š

#newbeginnings #freshstart #movingforward #lettinggo #newchapter #hope #future #transformation #change #startover #rebirth #truthovertactic #betterdaysahead #nextchapter",,PLACEHOLDER-every-ending-is-a-new-beginning.png,,,,,,,,,
2025-11-22 13:00,"Your truth is your power.

When you stop hiding, apologizing, or minimizing what you know to be real, you reclaim your strength. Your truth doesn't need validation from anyone else. It just needs you to speak it.

Own it. ðŸ’š

#truth #power #truthmatters #authenticity #speaktruth #knowyourtruth #realitycheck #ownit #strength #empowerment #truthovertactic #liveyourtruth #truthtelling #selfawareness",,PLACEHOLDER-your-truth-is-your-power.png,,,,,,,,,
2025-11-22 19:00,"Healing takes the time it takes.

There's no deadline. No timeline. No schedule you're supposed to follow. Your healing will unfold at exactly the pace it needs to. Stop rushing yourself.

You're right on time. ðŸ’š

#healing #time #healingjourney #patience #norushing #process #traumarecovery #mentalhealthmatters #selfcompassion #gentleness #itsokay #truthovertactic #healingtiktok #recovery",,PLACEHOLDER-healing-takes-the-time-it-takes.png,,,,,,,,,
2025-11-23 09:00,"Stop apologizing for needing space.

Your boundaries aren't negotiable. Your need for distance, quiet, or time alone isn't something you should feel guilty about. Anyone who makes you feel bad for protecting your peace has shown you exactly who they are.

Believe them. ðŸ’š

#boundaries #space #noapologies #protectyourpeace #healthyboundaries #settingboundaries #selfcare #mentalhealth #noguilt #knowyourworth #truthovertactic #boundariesmatter #distance #selfrespect",,PLACEHOLDER-stop-apologizing-for-needing-space.png,,,,,,,,,
2025-11-23 13:00,"You survived. Now thrive.

Survival was just the beginning. You've made it through the worst. Now it's time to build the life you deserveâ€”one filled with peace, joy, and freedom.

Your best days are ahead. ðŸ’š

#resilience #thrive #survivor #strength #strong #keepgoing #youvegotthis #nevergiveup #courage #brave #mentalstrength #truthovertactic #survivortothriver #newlife",,PLACEHOLDER-you-survived-now-thrive.png,,,,,,,,,
2025-11-23 19:00,"Your feelings are valid. All of them.

The anger, the grief, the confusion, the reliefâ€”every single emotion is real and deserves space. You don't have to justify how you feel. You just have to let yourself feel it.

All of it matters. ðŸ’š

#selfcompassion #feelings #valid #emotions #itsokay #mentalhealthmatters #emotionalhealth #youmatter #allthefeels #truthovertactic #validation #healing #bekindtoyourself #selflove",,PLACEHOLDER-your-feelings-are-valid-all-of-them.png,,,,,,,,,
2025-11-24 09:00,"The best is still ahead.

What you've been through doesn't define what's coming. The pain behind you is making room for the peace ahead. Keep moving forward.

Your story isn't over yet. ðŸ’š

#hope #future #newbeginnings #betterdaysahead #movingforward #freshstart #keepgoing #optimism #possibilities #truthovertactic #thebest #nextchapter #transformation #newlife",,PLACEHOLDER-the-best-is-still-ahead.png,,,,,,,,,
2025-11-24 13:00,"Closure is something you give yourself.

You don't need their apology, their acknowledgment, or their explanation. You can close the door yourself. Your healing doesn't require their participation.

You have everything you need. ðŸ’š

#personalgrowth #closure #healing #movingforward #lettinggo #selfhealing #empowerment #truth #knowyourworth #independence #truthovertactic #noapologyneeded #selfsufficient #freedom",,PLACEHOLDER-closure-is-something-you-give-yourself.png,,,,,,,,,
2025-11-24 19:00,"Your pain is not your punishment.

What happened to you wasn't karma, a lesson, or something you deserved. It was wrong. And you deserved better then, just like you deserve peace now.

You are not being punished. ðŸ’š

#truth #validation #notkarma #deservedbetter #realitycheck #truthmatters #knowyourworth #mentalhealthmatters #healing #support #truthovertactic #notpunishment #deservebetter #compassion",,PLACEHOLDER-your-pain-is-not-your-punishment.png,,,,,,,,,
2025-11-25 09:00,"Break the cycle. Choose different.

You have the power to make choices they never gave you. To create safety they never provided. To build a life they couldn't imagine. You're not doomed to repeat the past.

You're writing something new. ðŸ’š

#personalgrowth #breakingcycles #change #transformation #different #choice #empowerment #healing #future #newlife #truthovertactic #generationalhealing #newpatterns #freedom",,PLACEHOLDER-break-the-cycle-choose-different.png,,,,,,,,,
2025-11-25 13:00,"You don't owe anyone your story.

Your journey is yours to share or keep private. You get to decide who deserves access to your pain, your healing, and your truth. Protect your story like you'd protect anything precious.

Because it is. ðŸ’š

#boundaries #yourstory #privacy #protectyourself #settingboundaries #healthyboundaries #selfcare #knowyourworth #empowerment #control #truthovertactic #nosharing #yourjourney #safetymatters",,PLACEHOLDER-you-dont-owe-anyone-your-story.png,,,,,,,,,
2025-11-25 19:00,"Strength looks like asking for help.

It takes courage to admit you can't do it alone. To reach out. To be vulnerable. That's not weaknessâ€”that's the bravest thing you can do.

You are so strong. ðŸ’š

#resilience #strength #askingforhelp #courage #brave #vulnerable #mentalhealth #support #itsokay #youvegotthis #truthovertactic #notweakness #bravery #strongertogether",,PLACEHOLDER-strength-looks-like-asking-for-help.png,,,,,,,,,
2025-11-26 09:00,"Tomorrow holds new possibilities.

Every sunrise is a fresh start. A chance to try again, choose differently, or simply rest. You're not stuck where you are. Tomorrow is full of potential.

Keep going. ðŸ’š

#hope #tomorrow #newbeginnings #freshstart #possibilities #future #optimism #keepgoing #change #transformation #truthovertactic #newday #potential #movingforward",,PLACEHOLDER-tomorrow-holds-new-possibilities.png,,,,,,,,,
2025-11-26 13:00,"You're not too much. They were too little.

Your emotions, your needs, your expectationsâ€”none of it was too much. You were just asking for basic decency from people who couldn't provide it. That's their limitation, not yours.

You are not too much. ðŸ’š

#truth #validation #nottoomuch #realitycheck #knowyourworth #truthmatters #deservebetter #selfcompassion #empowerment #truthovertactic #basicdecency #worthy #enough #notatfault",,PLACEHOLDER-youre-not-too-much-they-were-too-little.png,,,,,,,,,
2025-11-26 19:00,"Your past doesn't own you.

What happened shaped you, but it doesn't define you. You're not stuck being the person you were in survival mode. You're evolving every day.

You're becoming. ðŸ’š

#personalgrowth #past #transformation #evolving #becoming #freedom #healing #change #growth #notdefined #truthovertactic #newidentity #selfgrowth #journey",,PLACEHOLDER-your-past-doesnt-own-you.png,,,,,,,,,
2025-11-27 09:00,"Tears are proof you're healing.

Crying isn't weakness. It's release. It's your body processing pain and letting go of what it's been holding. Every tear is a step forward.

Let them flow. ðŸ’š

#healing #tears #crying #release #emotionalhealth #itsokay #processing #traumarecovery #mentalhealthmatters #validation #truthovertactic #healingtears #lettinggo #emotional",,PLACEHOLDER-tears-are-proof-youre-healing.png,,,,,,,,,
2025-11-27 13:00,"Peace is worth the price.

Whatever you had to walk away from, whoever you had to leave behind, the quiet you've found is worth it. Your peace is priceless.

Protect it fiercely. ðŸ’š

#boundaries #peace #protectyourpeace #worthit #settingboundaries #healthyboundaries #selfcare #knowyourworth #priceless #quiet #truthovertactic #peacematters #noregrets #freedom",,PLACEHOLDER-peace-is-worth-the-price.png,,,,,,,,,
2025-11-27 19:00,"You're closer than you think.

The breakthrough you've been working toward is right around the corner. The healing, the clarity, the freedomâ€”it's all within reach. Don't give up now.

You're almost there. ðŸ’š

#resilience #almostthere #keepgoing #dontgiveup #breakthrough #hope #strength #courage #nevergiveup #youvegotthis #truthovertactic #closer #persistence #healing",,PLACEHOLDER-youre-closer-than-you-think.png,,,,,,,,,
2025-11-28 09:00,"Stop shrinking to fit places you've outgrown.

You've evolved. You've grown. You're not the same person you were when you started this journey. Stop trying to squeeze yourself back into spaces that no longer fit who you're becoming.

You're allowed to outgrow. ðŸ’š

#personalgrowth #outgrown #evolution #growth #transformation #change #becoming #noshrinking #authenticity #truthovertactic #beyourself #evolving #growthmindset #selfdevelopment",,PLACEHOLDER-stop-shrinking-to-fit-places-youve-outgrown.png,,,,,,,,,
2025-11-28 13:00,"You are the author now.

For so long, someone else controlled the narrative. But not anymore. You're writing this chapter. You get to decide what comes next, who stays, and how your story unfolds.

This is your story now. ðŸ’š

#newbeginnings #author #control #empowerment #yourstory #freedom #choice #writing #newchapter #truthovertactic #ownit #autonomy #independence #yourlife",,PLACEHOLDER-you-are-the-author-now.png,,,,,,,,,
2025-11-28 19:00,"It's okay to start over.

There's no shame in beginning again. In rebuilding. In choosing a completely different path than the one you thought you'd take. Starting over is brave.

You've got this. ðŸ’š

#selfcompassion #startover #newbeginnings #itsokay #brave #courage #rebuild #freshstart #change #transformation #truthovertactic #noshame #brave #secondchances",,PLACEHOLDER-its-okay-to-start-over.png,,,,,,,,,
2025-11-29 09:00,"No is a complete sentence.

You don't owe anyone an explanation, a justification, or a lengthy apology. 'No' is enough. Your boundaries don't require a defense.

Just say no. ðŸ’š

#boundaries #no #completsentence #settingboundaries #healthyboundaries #noisacompletesentence #noexplanationneeded #selfcare #empowerment #control #truthovertactic #boundariesmatter #selfrespect #protectyourpeace",,PLACEHOLDER-no-is-a-complete-sentence.png,,,,,,,,,
2025-11-29 13:00,"They lied. You're not the problem.

Everything they told you about yourselfâ€”that you're too sensitive, too dramatic, too needyâ€”was a lie designed to keep you compliant. You're not the problem. You never were.

You were just asking for basic respect. ðŸ’š

#truth #validation #notttheproblem #gaslighting #realitycheck #truthmatters #knowyourworth #empowerment #notatfault #truthovertactic #theylied #deservedbetter #abuse #manipulation",,PLACEHOLDER-they-lied-youre-not-the-problem.png,,,,,,,,,
2025-11-29 19:00,"Choose peace over proving you're right.

You know what happened. You know the truth. You don't need to convince anyone else, defend yourself, or win an argument. Sometimes the most powerful thing you can do is walk away.

Choose your peace. ðŸ’š

#personalgrowth #peace #lettinggo #walkaway #protectyourpeace #knowyourtruth #empowerment #boundaries #selfcare #truthovertactic #noarguing #freedom #calm #wisdom",,PLACEHOLDER-choose-peace-over-proving-youre-right.png,,,,,,,,,
2025-11-30 09:00,"Healing hurts too. That's normal.

Facing the truth, processing the pain, letting go of what you thought your life would beâ€”it all hurts. Healing isn't comfortable. But it's necessary, and you're doing it.

You're so brave. ðŸ’š

#healing #hurts #itsokay #normal #traumarecovery #processing #pain #brave #courage #healingjourney #truthovertactic #mentalhealthmatters #recovery #strength",,PLACEHOLDER-healing-hurts-too-thats-normal.png,,,,,,,,,
2025-11-30 13:00,"Your story isn't over yet.

This painful chapter doesn't define the whole book. There are beautiful pages aheadâ€”ones filled with peace, joy, and freedom. Keep turning the pages.

Your best chapters are coming. ðŸ’š

#hope #future #newbeginnings #keepgoing #yourstory #notover #possibilities #optimism #transformation #truthovertactic #nextchapter #betterdaysahead #healing #movingforward",,PLACEHOLDER-your-story-isnt-over-yet.png,,,,,,,,,
2025-11-30 19:00,"Trust yourself first.

Your intuition was right. Your gut knew before your mind caught up. Stop second-guessing what you already know. You can trust yourself.

You always could. ðŸ’š

#selfcompassion #trust #intuition #knowyourtruth #selftrust #empowerment #gut #wisdom #truthovertactic #believeinyourself #trustyourgut #selfbelief #confidence #inner wisdom",,PLACEHOLDER-trust-yourself-first.png,,,,,,,,,
2025-12-01 09:00,"Your truth matters more than their comfort.

You're not responsible for protecting people from the consequences of their own actions. Your truth doesn't have to be gentle or palatable. It just has to be honest.

Speak it anyway. ðŸ’š

#truth #speaktruth #truthmatters #honesty #realitycheck #uncomfortable #empowerment #boundaries #ownit #truthovertactic #nofilter #rawandreal #authenticity #courage",,PLACEHOLDER-your-truth-matters-more-than-their-comfort.png,,,,,,,,,
2025-12-01 13:00,"You're rebuilding. That takes courage.

Starting over after everything fell apart isn't easy. Every small step you're takingâ€”finding a new place, building new routines, learning to be aloneâ€”takes immense strength.

You're doing it. ðŸ’š

#resilience #rebuilding #courage #strength #startingover #brave #strong #nevergiveup #keepgoing #truthovertactic #recovery #transformation #newlife #perseverance",,PLACEHOLDER-youre-rebuilding-that-takes-courage.png,,,,,,,,,
2025-12-01 19:00,"Progress isn't always visible.

The healing happening inside you doesn't always show up on the outside. You're processing, growing, and changing in ways no one else can see. Trust that it's happening.

You're moving forward. ðŸ’š

#healing #progress #invisible #trust #healingjourney #growth #transformation #patience #truthovertactic #mentalhealthmatters #recovery #keep going #internalgrowth #faith",,PLACEHOLDER-progress-isnt-always-visible.png,,,,,,,,,
2025-12-02 09:00,"Your energy is sacred. Guard it.

Not everyone deserves access to your time, attention, or emotional capacity. You get to decide who and what receives your energy. Protect it like the precious resource it is.

You matter most. ðŸ’š

#boundaries #energy #sacred #protectyourself #settingboundaries #healthyboundaries #selfcare #empowerment #valuable #truthovertactic #guardit #protectyourenergy #precious #priorities",,PLACEHOLDER-your-energy-is-sacred-guard-it.png,,,,,,,,,
2025-12-02 13:00,"Better days are coming.

The storm won't last forever. The pain will ease. The fog will lift. You're moving toward light, peace, and freedom with every step you take.

Hold on. ðŸ’š

#hope #betterdaysahead #keepgoing #future #newbeginnings #optimism #healing #recovery #donttgiveup #truthovertactic #light #peace #transformation #faith",,PLACEHOLDER-better-days-are-coming.png,,,,,,,,,
2025-12-02 19:00,"Stop waiting for permission to heal.

You don't need anyone's approval to take care of yourself, set boundaries, or walk away from what hurts you. Your healing is yours alone. You're allowed to start right now.

Give yourself permission. ðŸ’š

#healing #permission #noapprovalneeded #empowerment #selfcare #boundaries #startnow #healingjourney #truthovertactic #ownit #autonomy #freedom #youmatter #recovery",,PLACEHOLDER-stop-waiting-for-permission-to-heal.png,,,,,,,,,
2025-12-03 09:00,"You're not going backward. You're learning.

Every setback is teaching you something. About yourself, about what you need, about what you won't tolerate. You're not losing groundâ€”you're gaining wisdom.

Keep going. ðŸ’š

#personalgrowth #learning #setbacks #wisdom #growth #transformation #notbackward #lessons #truthovertactic #progress #evolving #growthmindset #development #journey",,PLACEHOLDER-youre-not-going-backward-youre-learning.png,,,,,,,,,
2025-12-03 13:00,"Be gentle with yourself today.

You're carrying more than most people realize. You're healing from things you don't talk about. You're doing your best. That's enough.

You're enough. ðŸ’š

#selfcompassion #gentle #bekindtoyourself #compassion #youenough #mentalhealthmatters #selfcare #kindness #truthovertactic #healing #support #loveyourself #youmatter #grace",,PLACEHOLDER-be-gentle-with-yourself-today.png,,,,,,,,,
2025-12-03 19:00,"Your intuition was right all along.

Every red flag you ignored, every boundary you let slide, every time you questioned yourselfâ€”your gut knew. It always knows. Start trusting it again.

You can trust yourself. ðŸ’š

#truth #intuition #trustyourgut #realitycheck #knowyourtruth #empowerment #selftrust #wisdom #truthovertactic #redfflags #gut #innervoice #believe #awareness",,PLACEHOLDER-your-intuition-was-right-all-along.png,,,,,,,,,
2025-12-04 09:00,"Forgiveness is optional. Healing is not.

You don't have to forgive anyone to move forward. You don't owe them peace or absolution. What you do owe yourself is healing, freedom, and a life unburdened by their actions.

Heal for you. ðŸ’š

#truth #forgiveness #optional #healing #freedom #realitycheck #empowerment #movingforward #truthovertactic #noforgiveness #ownjourney #lettinggo #recovery #youfirst",,PLACEHOLDER-forgiveness-is-optional-healing-is-not.png,,,,,,,,,
2025-12-04 13:00,"Every sunrise is a second chance.

No matter what yesterday looked like, today is new. You get to try again, choose differently, or simply rest. Every morning is an opportunity to begin again.

Start fresh. ðŸ’š

#hope #newbeginnings #sunrise #secondchances #freshstart #today #tomorrow #optimism #newday #truthovertactic #possibilities #reset #movingforward #grace",,PLACEHOLDER-every-sunrise-is-a-second-chance.png,,,,,,,,,
2025-12-04 19:00,"You don't need their validation.

Your worth isn't determined by whether they acknowledge what they did, apologize, or change. You know what happened. That's all the validation you need.

You are enough. ðŸ’š

#boundaries #validation #knowyourworth #empowerment #selfsufficient #truthovertactic #worthy #novalidationneeded #selfbelief #confidence #truth #independent #enough #strong",,PLACEHOLDER-you-dont-need-their-validation.png,,,,,,,,,
2025-12-05 09:00,"Some days surviving is enough.

You don't have to be productive, positive, or making progress every single day. Some days, just getting through is an accomplishment. And that's okay.

You're doing great. ðŸ’š

#resilience #surviving #itsokay #somedays #strength #mentalhealth #compassion #truthovertactic #enough #rest #baddays #keepgoing #youvegotthis #grace",,PLACEHOLDER-some-days-surviving-is-enough.png,,,,,,,,,
2025-12-05 13:00,"Choose yourself without apology.

Every time you put your needs first, set a boundary, or walk away from toxicity, you're choosing yourself. Don't apologize for it. You deserve your own loyalty.

You are worth it. ðŸ’š

#selfcompassion #chooseyourself #noapologies #selflove #boundaries #knowyourworth #empowerment #loyalty #truthovertactic #worthit #selfcare #priorities #youfirst #deserving",,PLACEHOLDER-choose-yourself-without-apology.png,,,,,,,,,
2025-12-05 19:00,"Your needs are not negotiable.

Your safety, your peace, your well-beingâ€”these aren't luxuries or preferences. They're requirements. Anyone who asks you to compromise them doesn't deserve access to you.

Your needs matter. ðŸ’š

#boundaries #needs #nonnegotiable #safety #peace #protectyourself #settingboundaries #truthovertactic #healthyboundaries #requirements #youmatter #empowerment #selfcare #worthy",,PLACEHOLDER-your-needs-are-not-negotiable.png,,,,,,,,,
2025-12-06 09:00,"The future is unwritten.

You're not destined to repeat the past. You're not stuck in this pain forever. Every day is a blank page, and you're the one holding the pen.

Write something beautiful. ðŸ’š

#hope #future #possibilities #unwritten #newbeginnings #optimism #freedom #choice #truthovertactic #blankpage #potential #transformation #control #authoring",,PLACEHOLDER-the-future-is-unwritten.png,,,,,,,,,
2025-12-06 13:00,"You're allowed to outgrow people.

The relationships that fit you a year ago might not fit who you're becoming. That's not cruelâ€”it's natural. You're evolving. Not everyone will evolve with you.

That's okay. ðŸ’š

#personalgrowth #outgrow #evolution #change #transformation #itsokay #growth #becoming #truthovertactic #evolving #relationships #movingforward #newseason #authentic",,PLACEHOLDER-youre-allowed-to-outgrow-people.png,,,,,,,,,
2025-12-06 19:00,"Setbacks are part of the journey.

You're not failing because you had a bad day or week. Healing isn't a straight line. The ups and downs are normal. Every setback is still part of moving forward.

Keep going. ðŸ’š

#healing #setbacks #journey #normal #progress #traumarecovery #itsokay #keepgoing #truthovertactic #healingjourney #upsanddowns #recovery #nonlinear #patience",,PLACEHOLDER-setbacks-are-part-of-the-journey.png,,,,,,,,,
2025-12-07 09:00,"Protect your peace at all costs.

Nothing and no one is worth sacrificing your mental health, your safety, or your sanity. Your peace is the foundation of everything. Guard it fiercely.

It's priceless. ðŸ’š

#boundaries #peace #protectyourpeace #atallcosts #mentalhealth #safety #priceless #settingboundaries #truthovertactic #guardit #foundation #wellbeing #nonnegotiable #sacred",,PLACEHOLDER-protect-your-peace-at-all-costs.png,,,,,,,,,
2025-12-07 13:00,"Stop explaining yourself to the wrong people.

The right people will understand without lengthy explanations. The wrong people won't understand no matter how much you explain. Stop wasting your energy trying to convince people who refuse to see.

Save it for yourself. ðŸ’š

#truth #stopexplaining #wrongpeople #energy #boundaries #realitycheck #truthovertactic #saveyourenergy #knowyourworth #noconvincing #empowerment #letgo #waste #wisdom",,PLACEHOLDER-stop-explaining-yourself-to-the-wrong-people.png,,,,,,,,,
2025-12-07 19:00,"Hope is a choice you make daily.

Even when it's hard. Even when you don't feel it. Choosing to believe that better is possibleâ€”that's an act of courage. Keep choosing hope.

It will carry you through. ðŸ’š

#hope #choice #daily #courage #believe #resilience #keepgoing #faith #truthovertactic #better #optimism #strength #possibilities #perseverance",,PLACEHOLDER-hope-is-a-choice-you-make-daily.png,,,,,,,,,
2025-12-08 09:00,"Your voice matters. Use it.

Speak your truth. Share your story. Set your boundaries. Don't let fear or shame silence you. Your voice is powerful, and the world needs to hear it.

Speak up. ðŸ’š

#personalgrowth #voice #speakup #truth #empowerment #shareyourstory #boundaries #courage #truthovertactic #powerful #matters #advocacy #authentic #brave",,PLACEHOLDER-your-voice-matters-use-it.png,,,,,,,,,
2025-12-08 13:00,"You're doing better than you think.

You're healing. You're growing. You're learning. Even when it doesn't feel like it, you're making progress. Give yourself credit for how far you've come.

You're doing great. ðŸ’š

#selfcompassion #progress #youredoinggreat #credit #healing #growth #learning #truthovertactic #bekindtoyourself #acknowledge #journey #proud #keepgoing #selflove",,PLACEHOLDER-youre-doing-better-than-you-think.png,,,,,,,,,
2025-12-08 19:00,"Freedom starts with truth.

The moment you stop hiding, pretending, or minimizing what happened, you begin to break free. Truth is the first step toward liberation.

Tell the truth. ðŸ’š

#truth #freedom #liberation #speaktruth #honesty #realitycheck #empowerment #truthovertactic #breakfree #firststep #authentic #ownit #courage #healing",,PLACEHOLDER-freedom-starts-with-truth.png,,,,,,,,,
2025-12-09 09:00,"You don't owe toxic people anything.

Not your time, your energy, your forgiveness, or your presence. You don't owe them an explanation for protecting yourself. You owe them nothing.

You owe yourself everything. ðŸ’š

#boundaries #toxic #owethem nothing #protectyourself #settingboundaries #empowerment #truthovertactic #healthyboundaries #noobligation #freedom #selfcare #youfirst #noapologies #protection",,PLACEHOLDER-you-dont-owe-toxic-people-anything.png,,,,,,,,,
2025-12-09 13:00,"New chapters are waiting.

The story you're living right now isn't the only one available to you. There are pages ahead filled with peace, joy, and possibility. Keep turning forward.

Better is coming. ðŸ’š

#hope #newchapters #waiting #future #possibilities #optimism #newbeginnings #transformation #truthovertactic #movingforward #next #peace #joy #potential",,PLACEHOLDER-new-chapters-are-waiting.png,,,,,,,,,
2025-12-09 19:00,"You survived 100% of your hardest days.

Every single time you thought you couldn't make it, you did. You're stronger than you give yourself credit for. You've proven it over and over.

You can do this. ðŸ’š

#resilience #survived #100percent #strong #strength #hardestdays #courage #truthovertactic #youvegotthis #proof #brave #nevergiveup #keepgoing #warrior",,PLACEHOLDER-you-survived-100-percent-of-your-hardest-days.png,,,,,,,,,
2025-12-10 09:00,"Healing doesn't have a deadline.

There's no expiration date on your recovery. No timeline you're supposed to follow. Take as long as you need. Your healing is worth the time.

You're right on time. ðŸ’š

#healing #nodeadline #timeline #recovery #traumarecovery #patience #itsokay #truthovertactic #healingjourney #takeyourtime #worth #process #norushing #compassion",,PLACEHOLDER-healing-doesnt-have-a-deadline.png,,,,,,,,,
2025-12-10 13:00,"Your worth is not up for debate.

You don't have to earn it, prove it, or defend it. Your worth is inherent. It exists because you exist. No one gets to question that.

You are worthy. ðŸ’š

#selfcompassion #worth #worthy #inherent #nodebate #knowyourworth #empowerment #truthovertactic #valuable #youmatter #noproofneeded #enough #selflove #unconditional",,PLACEHOLDER-your-worth-is-not-up-for-debate.png,,,,,,,,,
2025-12-10 19:00,"Stop making yourself smaller for others.

You don't need to dim your light, lower your voice, or shrink your presence to make other people comfortable. Take up space. Be loud. Be yourself.

You belong here. ðŸ’š

#personalgrowth #stopshinking #beyourself #takeupspace #authentic #empowerment #truthovertactic #noshrinking #belong #unapologetic #presence #confident #loud #real",,PLACEHOLDER-stop-making-yourself-smaller-for-others.png,,,,,,,,,
